OTU_ID	S1	S2	Taxonomy	Taxon	Taxon Level	Trophic Mode	Guild	Confidence Ranking	Growth Morphology	Trait	Notes	Citation/Source
OTU_1423_1	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales	-	-	-	-	-	-	-	Unassigned	-
OTU_939_165	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Incertae sedis;f__Incertae sedis;g__Cyclaneusma;s__Cyclaneusma minus	-	-	-	-	-	-	-	Unassigned	-
OTU_979_1	1	1	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
OTU_517_6	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	-	-	-	-	-	-	-	Unassigned	-
OTU_277_192	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__unidentified;s__Sporormiaceae sp	-	-	-	-	-	-	-	Unassigned	-
OTU_1238_139	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Incertae sedis;f__Incertae sedis;g__Cyclaneusma;s__Cyclaneusma minus	-	-	-	-	-	-	-	Unassigned	-
OTU_1299_2	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	-	-	-	-	-	-	-	Unassigned	-
OTU_702_1	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Incertae sedis;f__Incertae sedis;g__Cyclaneusma;s__Cyclaneusma minus	-	-	-	-	-	-	-	Unassigned	-
OTU_984_5	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Incertae sedis;f__Incertae sedis;g__Cyclaneusma;s__Cyclaneusma minus	-	-	-	-	-	-	-	Unassigned	-
OTU_229_310	1	1	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
OTU_1429_16	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Incertae sedis;f__Incertae sedis;g__Cyclaneusma;s__Cyclaneusma minus	-	-	-	-	-	-	-	Unassigned	-
OTU_590_11	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Incertae sedis;g__Toxicocladosporium;s__Toxicocladosporium sp	-	-	-	-	-	-	-	Unassigned	-
OTU_1373_1	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	-	-	-	-	-	-	-	Unassigned	-
OTU_1531_2	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Incertae sedis;f__Incertae sedis;g__Cyclaneusma;s__Cyclaneusma minus	-	-	-	-	-	-	-	Unassigned	-
OTU_643_3	1	1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
OTU_1435_1	1	1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
OTU_1652_2	1	1	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
OTU_34_10212	1	1	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
OTU_1457_7	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__unidentified	-	-	-	-	-	-	-	Unassigned	-
OTU_1469_3	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	-	-	-	-	-	-	-	Unassigned	-
OTU_247_178	1	1	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Diaporthales;f__Valsaceae;g__unidentified;s__Valsaceae sp	-	-	-	-	-	-	-	Unassigned	-
OTU_620_44	1	1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
OTU_843_2	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__unidentified;f__unidentified;g__unidentified;s__Leotiomycetes sp BLD3	-	-	-	-	-	-	-	Unassigned	-
OTU_1406_16	1	1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
OTU_1509_4	1	1	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
OTU_786_9	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Incertae sedis;f__Incertae sedis;g__Cyclaneusma;s__Cyclaneusma minus	-	-	-	-	-	-	-	Unassigned	-
OTU_56_3896	1	1	k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__uncultured Phaeotheca	-	-	-	-	-	-	-	Unassigned	-
OTU_1111_7	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Incertae sedis;f__Incertae sedis;g__Cyclaneusma;s__Cyclaneusma minus	-	-	-	-	-	-	-	Unassigned	-
OTU_942_47	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Incertae sedis;f__Incertae sedis;g__Cyclaneusma;s__Cyclaneusma minus	-	-	-	-	-	-	-	Unassigned	-
OTU_1258_1	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Incertae sedis;f__Incertae sedis;g__Cyclaneusma;s__Cyclaneusma minus	-	-	-	-	-	-	-	Unassigned	-
OTU_1295_2	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Sclerotiniaceae	-	-	-	-	-	-	-	Unassigned	-
OTU_1391_24	1	1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
OTU_1328_1	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__unidentified;f__unidentified;g__unidentified;s__Leotiomycetes sp BLD3	-	-	-	-	-	-	-	Unassigned	-
OTU_343_277	1	1	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
OTU_617_2	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	-	-	-	-	-	-	-	Unassigned	-
OTU_1307_13	1	1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
OTU_1088_1	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	-	-	-	-	-	-	-	Unassigned	-
OTU_1297_1	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae	-	-	-	-	-	-	-	Unassigned	-
OTU_725_1	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Incertae sedis;f__Incertae sedis	-	-	-	-	-	-	-	Unassigned	-
OTU_925_5	1	1	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Diaporthales;f__Valsaceae	-	-	-	-	-	-	-	Unassigned	-
OTU_1042_1	1	1	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__fungal sp agrD488	-	-	-	-	-	-	-	Unassigned	-
OTU_1514_1	1	1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
OTU_855_56	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	-	-	-	-	-	-	-	Unassigned	-
OTU_745_4	1	1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
OTU_21_70898	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__unidentified;s__Sporormiaceae sp	-	-	-	-	-	-	-	Unassigned	-
OTU_1040_17	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	-	-	-	-	-	-	-	Unassigned	-
OTU_910_1	1	1	k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__uncultured Phaeotheca	-	-	-	-	-	-	-	Unassigned	-
OTU_1192_6	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Incertae sedis	-	-	-	-	-	-	-	Unassigned	-
OTU_1609_1	1	1	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
OTU_1464_7	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__unidentified;f__unidentified;g__unidentified;s__Leotiomycetes sp BLD3	-	-	-	-	-	-	-	Unassigned	-
OTU_1610_2	1	1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
OTU_734_180	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	-	-	-	-	-	-	-	Unassigned	-
OTU_1439_1	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Incertae sedis;f__Incertae sedis;g__Cyclaneusma;s__Cyclaneusma minus	-	-	-	-	-	-	-	Unassigned	-
OTU_256_135	1	1	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Acarosporales;f__Acarosporaceae;g__unidentified;s__Acarosporaceae sp	-	-	-	-	-	-	-	Unassigned	-
OTU_377_37	1	1	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
OTU_1011_13	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Incertae sedis;f__Incertae sedis;g__Cyclaneusma;s__Cyclaneusma minus	-	-	-	-	-	-	-	Unassigned	-
OTU_1518_10	1	1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
OTU_1358_24	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__unidentified;f__unidentified;g__unidentified;s__Leotiomycetes sp BLD3	-	-	-	-	-	-	-	Unassigned	-
OTU_762_7	1	1	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
OTU_650_12	1	1	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__fungal endophyte sp SS_1813	-	-	-	-	-	-	-	Unassigned	-
OTU_888_3	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes	-	-	-	-	-	-	-	Unassigned	-
OTU_794_4	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	-	-	-	-	-	-	-	Unassigned	-
OTU_1529_2	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	-	-	-	-	-	-	-	Unassigned	-
OTU_479_279	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Incertae sedis;g__Phaeotheca;s__Phaeotheca sp	-	-	-	-	-	-	-	Unassigned	-
OTU_292_103	1	1	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales;f__Lecanoraceae	-	-	-	-	-	-	-	Unassigned	-
OTU_1271_1	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	-	-	-	-	-	-	-	Unassigned	-
OTU_1118_25	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	-	-	-	-	-	-	-	Unassigned	-
OTU_962_16	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	-	-	-	-	-	-	-	Unassigned	-
OTU_741_52	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__Dothioraceae;g__unidentified;s__Dothioraceae sp	-	-	-	-	-	-	-	Unassigned	-
OTU_170_352	1	1	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
OTU_1476_6	1	1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
OTU_1634_1	1	1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
OTU_1098_2	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	-	-	-	-	-	-	-	Unassigned	-
OTU_1357_60	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Incertae sedis;f__Incertae sedis;g__Cyclaneusma;s__Cyclaneusma minus	-	-	-	-	-	-	-	Unassigned	-
OTU_631_16	1	1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
OTU_1279_1	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae	-	-	-	-	-	-	-	Unassigned	-
OTU_1326_7	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Incertae sedis;f__Incertae sedis;g__Cyclaneusma;s__Cyclaneusma minus	-	-	-	-	-	-	-	Unassigned	-
OTU_1039_8	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Incertae sedis;f__Incertae sedis;g__Cyclaneusma;s__Cyclaneusma minus	-	-	-	-	-	-	-	Unassigned	-
OTU_1574_26	1	1	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
OTU_580_6	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Incertae sedis;g__Arthrocatena;s__Arthrocatena tenebrio	-	-	-	-	-	-	-	Unassigned	-
OTU_81_1340	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	-	-	-	-	-	-	-	Unassigned	-
OTU_622_7	1	1	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
OTU_744_30	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Incertae sedis;f__Incertae sedis;g__Cyclaneusma;s__Cyclaneusma minus	-	-	-	-	-	-	-	Unassigned	-
OTU_412_47	1	1	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
OTU_882_32	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	-	-	-	-	-	-	-	Unassigned	-
OTU_64_3716	1	1	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
OTU_539_100	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	-	-	-	-	-	-	-	Unassigned	-
OTU_1549_1	1	1	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales	-	-	-	-	-	-	-	Unassigned	-
OTU_1446_4	1	1	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales;f__Coniochaetaceae	-	-	-	-	-	-	-	Unassigned	-
OTU_283_62	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	-	-	-	-	-	-	-	Unassigned	-
OTU_1501_13	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Incertae sedis;f__Incertae sedis;g__Cyclaneusma;s__Cyclaneusma minus	-	-	-	-	-	-	-	Unassigned	-
OTU_868_1	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales	-	-	-	-	-	-	-	Unassigned	-
OTU_192_155	1	1	k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__uncultured Pezizomycotina	-	-	-	-	-	-	-	Unassigned	-
OTU_706_19	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__Dothioraceae;g__unidentified;s__Dothioraceae sp	-	-	-	-	-	-	-	Unassigned	-
OTU_660_165	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__unidentified;f__unidentified;g__unidentified;s__Dothideomycetes sp 11147	-	-	-	-	-	-	-	Unassigned	-
OTU_1296_3	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Incertae sedis;f__Incertae sedis;g__Cyclaneusma;s__Cyclaneusma minus	-	-	-	-	-	-	-	Unassigned	-
OTU_1050_95	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Incertae sedis;f__Incertae sedis;g__Cyclaneusma;s__Cyclaneusma minus	-	-	-	-	-	-	-	Unassigned	-
OTU_1081_90	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Incertae sedis;f__Incertae sedis;g__Cyclaneusma;s__Cyclaneusma minus	-	-	-	-	-	-	-	Unassigned	-
OTU_105_1551	1	1	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales	-	-	-	-	-	-	-	Unassigned	-
OTU_999_1	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	-	-	-	-	-	-	-	Unassigned	-
OTU_1119_7	1	1	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
OTU_1480_1	1	1	k__Fungi;p__Ascomycota;c__Sordariomycetes	-	-	-	-	-	-	-	Unassigned	-
OTU_1519_1	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Incertae sedis;f__Incertae sedis;g__Cyclaneusma;s__Cyclaneusma minus	-	-	-	-	-	-	-	Unassigned	-
OTU_874_36	1	1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
OTU_1181_3	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Incertae sedis;f__Incertae sedis;g__Cyclaneusma;s__Cyclaneusma minus	-	-	-	-	-	-	-	Unassigned	-
OTU_1221_17	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Incertae sedis;g__Phaeotheca;s__Phaeotheca sp	-	-	-	-	-	-	-	Unassigned	-
OTU_949_4	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Incertae sedis;f__Incertae sedis;g__Cyclaneusma;s__Cyclaneusma minus	-	-	-	-	-	-	-	Unassigned	-
OTU_481_7	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales	-	-	-	-	-	-	-	Unassigned	-
OTU_1377_12	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Incertae sedis;g__Phaeotheca;s__Phaeotheca sp	-	-	-	-	-	-	-	Unassigned	-
OTU_1482_1	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	-	-	-	-	-	-	-	Unassigned	-
OTU_1664_1	1	1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
OTU_370_28	1	1	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
OTU_923_18	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__unidentified	-	-	-	-	-	-	-	Unassigned	-
OTU_1005_3	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Incertae sedis;f__Incertae sedis;g__Cyclaneusma;s__Cyclaneusma minus	-	-	-	-	-	-	-	Unassigned	-
OTU_38_8600	1	1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
OTU_399_395	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	-	-	-	-	-	-	-	Unassigned	-
OTU_593_1263	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	-	-	-	-	-	-	-	Unassigned	-
OTU_1608_1	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Incertae sedis;f__Incertae sedis;g__Cyclaneusma;s__Cyclaneusma minus	-	-	-	-	-	-	-	Unassigned	-
OTU_1420_16	1	1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
OTU_1150_4	1	1	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
OTU_376_109	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Incertae sedis;g__Phaeotheca;s__Phaeotheca sp	-	-	-	-	-	-	-	Unassigned	-
OTU_434_286	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__unidentified;f__unidentified;g__unidentified;s__Dothideomycetes sp 11147	-	-	-	-	-	-	-	Unassigned	-
OTU_1186_3	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Incertae sedis;f__Incertae sedis;g__Cyclaneusma;s__Cyclaneusma minus	-	-	-	-	-	-	-	Unassigned	-
OTU_915_6	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Incertae sedis;f__Incertae sedis;g__Cyclaneusma;s__Cyclaneusma minus	-	-	-	-	-	-	-	Unassigned	-
OTU_1593_2	1	1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
OTU_755_23	1	1	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
OTU_649_15	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Incertae sedis	-	-	-	-	-	-	-	Unassigned	-
OTU_1565_5	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__unidentified;f__unidentified;g__unidentified;s__Leotiomycetes sp BLD3	-	-	-	-	-	-	-	Unassigned	-
OTU_1265_2	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Incertae sedis;f__Incertae sedis;g__Cyclaneusma;s__Cyclaneusma minus	-	-	-	-	-	-	-	Unassigned	-
OTU_665_1	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Incertae sedis;f__Incertae sedis	-	-	-	-	-	-	-	Unassigned	-
OTU_1178_2	1	1	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
OTU_1600_1	1	1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
OTU_1456_1	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Incertae sedis;f__Incertae sedis;g__Cyclaneusma;s__Cyclaneusma minus	-	-	-	-	-	-	-	Unassigned	-
OTU_973_47	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Incertae sedis;f__Incertae sedis;g__Cyclaneusma;s__Cyclaneusma minus	-	-	-	-	-	-	-	Unassigned	-
OTU_700_122	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	-	-	-	-	-	-	-	Unassigned	-
OTU_698_38	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Incertae sedis;f__Incertae sedis;g__Cyclaneusma;s__Cyclaneusma minus	-	-	-	-	-	-	-	Unassigned	-
OTU_94_3320	1	1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
OTU_1043_11	1	1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
OTU_777_19	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	-	-	-	-	-	-	-	Unassigned	-
OTU_416_35	1	1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
OTU_569_7	1	1	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Ceratocystidaceae;g__Huntiella	-	-	-	-	-	-	-	Unassigned	-
OTU_1632_1	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__unidentified;f__unidentified;g__unidentified;s__Leotiomycetes sp BLD3	-	-	-	-	-	-	-	Unassigned	-
OTU_66_1205	1	1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
OTU_647_12	1	1	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__fungal sp TRN256	-	-	-	-	-	-	-	Unassigned	-
OTU_251_88	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Montagnulaceae	-	-	-	-	-	-	-	Unassigned	-
OTU_267_3525	1	1	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
OTU_584_4	1	1	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
OTU_24_21708	1	1	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
OTU_1568_5	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	-	-	-	-	-	-	-	Unassigned	-
OTU_1185_2	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Incertae sedis;f__Incertae sedis;g__Cyclaneusma;s__Cyclaneusma minus	-	-	-	-	-	-	-	Unassigned	-
OTU_1151_1	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Incertae sedis;f__Incertae sedis;g__Cyclaneusma;s__Cyclaneusma minus	-	-	-	-	-	-	-	Unassigned	-
OTU_635_3	1	1	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
OTU_308_86	1	1	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Incertae sedis;f__Incertae sedis;g__Sarcinomyces;s__Sarcinomyces crustaceus	-	-	-	-	-	-	-	Unassigned	-
OTU_693_1	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__Dothioraceae;g__unidentified;s__Dothioraceae sp	-	-	-	-	-	-	-	Unassigned	-
OTU_294_117	1	1	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
OTU_547_3	1	1	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Amphisphaeriaceae	-	-	-	-	-	-	-	Unassigned	-
OTU_823_7	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Incertae sedis;f__Incertae sedis;g__Cyclaneusma;s__Cyclaneusma minus	-	-	-	-	-	-	-	Unassigned	-
OTU_222_395	1	1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
OTU_18_34443	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	-	-	-	-	-	-	-	Unassigned	-
OTU_125_1406	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Incertae sedis;g__Phaeotheca	-	-	-	-	-	-	-	Unassigned	-
OTU_25_64577	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Incertae sedis;g__Phaeotheca;s__Phaeotheca sp	-	-	-	-	-	-	-	Unassigned	-
OTU_147_295	1	1	k__Fungi;p__Ascomycota;c__Eurotiomycetes	-	-	-	-	-	-	-	Unassigned	-
OTU_512_9	1	1	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales	-	-	-	-	-	-	-	Unassigned	-
OTU_659_6	1	1	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
OTU_1099_7	1	1	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
OTU_216_364	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__unidentified	-	-	-	-	-	-	-	Unassigned	-
OTU_178_461	1	1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
OTU_1453_1	1	1	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
OTU_172_749	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	-	-	-	-	-	-	-	Unassigned	-
OTU_500_25	1	1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
OTU_965_11	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	-	-	-	-	-	-	-	Unassigned	-
OTU_1461_7	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	-	-	-	-	-	-	-	Unassigned	-
OTU_871_9	1	1	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
OTU_1027_3	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	-	-	-	-	-	-	-	Unassigned	-
OTU_549_13	1	1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
OTU_695_9	1	1	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__fungal sp TRN213	-	-	-	-	-	-	-	Unassigned	-
OTU_1637_1	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__unidentified;f__unidentified;g__unidentified;s__Dothideomycetes sp genotype 932 JMUR_2014	-	-	-	-	-	-	-	Unassigned	-
OTU_1375_1	1	1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
OTU_1087_4	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__unidentified;g__unidentified;s__Capnodiales sp	-	-	-	-	-	-	-	Unassigned	-
OTU_336_67	1	1	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
OTU_1561_3	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	-	-	-	-	-	-	-	Unassigned	-
OTU_214_161	1	1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
OTU_696_14	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	-	-	-	-	-	-	-	Unassigned	-
OTU_1602_4	1	1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
OTU_627_98	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Incertae sedis	-	-	-	-	-	-	-	Unassigned	-
